study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB19825	SAMEA103888403	ERX1927661	ERR1867285	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867285/ERR1867285.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867285/550.L2S217.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867285
PRJEB19825	SAMEA103888405	ERX1927663	ERR1867286	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867286/ERR1867286.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867286/550.L2S218.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867286
PRJEB19825	SAMEA103888407	ERX1927665	ERR1867287	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867287/ERR1867287.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867287/550.L2S219.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867287
PRJEB19825	SAMEA103888409	ERX1927667	ERR1867288	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867288/ERR1867288.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867288/550.L2S22.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867288
PRJEB19825	SAMEA103888411	ERX1927669	ERR1867289	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867289/ERR1867289.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867289/550.L2S220.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867289
PRJEB19825	SAMEA103888413	ERX1927671	ERR1867290	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867290/ERR1867290.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867290/550.L2S221.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867290
PRJEB19825	SAMEA103888415	ERX1927673	ERR1867291	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867291/ERR1867291.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867291/550.L2S222.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867291
PRJEB19825	SAMEA103888416	ERX1927675	ERR1867292	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867292/ERR1867292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867292/550.L2S223.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867292
PRJEB19825	SAMEA103888418	ERX1927677	ERR1867293	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867293/ERR1867293.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867293/550.L2S224.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867293
PRJEB19825	SAMEA103888420	ERX1927680	ERR1867294	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867294/ERR1867294.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867294/550.L2S225.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867294
PRJEB19825	SAMEA103888422	ERX1927682	ERR1867295	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867295/ERR1867295.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867295/550.L2S226.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867295
PRJEB19825	SAMEA103888424	ERX1927684	ERR1867296	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867296/ERR1867296.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867296/550.L2S227.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867296
PRJEB19825	SAMEA103888426	ERX1927686	ERR1867297	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867297/ERR1867297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867297/550.L2S228.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867297
PRJEB19825	SAMEA103888427	ERX1927688	ERR1867298	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867298/ERR1867298.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867298/550.L2S229.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867298
PRJEB19825	SAMEA103888429	ERX1927690	ERR1867299	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867299/ERR1867299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867299/550.L2S23.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867299
PRJEB19825	SAMEA103888431	ERX1927692	ERR1867300	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867300/ERR1867300.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867300/550.L2S230.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867300
PRJEB19825	SAMEA103888433	ERX1927694	ERR1867301	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867301/ERR1867301.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867301/550.L2S231.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867301
PRJEB19825	SAMEA103888435	ERX1927697	ERR1867302	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867302/ERR1867302.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867302/550.L2S232.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867302
PRJEB19825	SAMEA103888437	ERX1927699	ERR1867303	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867303/ERR1867303.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867303/550.L2S233.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867303
PRJEB19825	SAMEA103888439	ERX1927701	ERR1867304	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867304/ERR1867304.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867304/550.L2S234.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867304
PRJEB19825	SAMEA103888441	ERX1927703	ERR1867305	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867305/ERR1867305.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867305/550.L2S235.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867305
PRJEB19825	SAMEA103888443	ERX1927705	ERR1867306	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867306/ERR1867306.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867306/550.L2S236.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867306
PRJEB19825	SAMEA103888444	ERX1927707	ERR1867307	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867307/ERR1867307.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867307/550.L2S237.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867307
PRJEB19825	SAMEA103888447	ERX1927709	ERR1867308	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867308/ERR1867308.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867308/550.L2S238.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867308
PRJEB19825	SAMEA103888449	ERX1927711	ERR1867309	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867309/ERR1867309.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867309/550.L2S239.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867309
PRJEB19825	SAMEA103888451	ERX1927712	ERR1867310	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867310/ERR1867310.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867310/550.L2S24.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867310
PRJEB19825	SAMEA103888452	ERX1927714	ERR1867311	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867311/ERR1867311.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867311/550.L2S240.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867311
PRJEB19825	SAMEA103888454	ERX1927716	ERR1867312	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867312/ERR1867312.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867312/550.L2S241.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867312
PRJEB19825	SAMEA103888456	ERX1927718	ERR1867313	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867313/ERR1867313.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867313/550.L2S242.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867313
PRJEB19825	SAMEA103888458	ERX1927720	ERR1867314	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867314/ERR1867314.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867314/550.L2S243.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867314
PRJEB19825	SAMEA103888460	ERX1927722	ERR1867315	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867315/ERR1867315.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867315/550.L2S244.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867315
PRJEB19825	SAMEA103888462	ERX1927724	ERR1867316	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867316/ERR1867316.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867316/550.L2S245.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867316
PRJEB19825	SAMEA103888464	ERX1927726	ERR1867317	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867317/ERR1867317.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867317/550.L2S246.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867317
PRJEB19825	SAMEA103888466	ERX1927728	ERR1867318	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867318/ERR1867318.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867318/550.L2S247.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867318
PRJEB19825	SAMEA103888468	ERX1927730	ERR1867319	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867319/ERR1867319.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867319/550.L2S248.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867319
PRJEB19825	SAMEA103888470	ERX1927732	ERR1867320	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867320/ERR1867320.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867320/550.L2S249.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867320
PRJEB19825	SAMEA103888472	ERX1927734	ERR1867321	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867321/ERR1867321.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867321/550.L2S25.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867321
PRJEB19825	SAMEA103888474	ERX1927736	ERR1867322	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867322/ERR1867322.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867322/550.L2S250.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867322
PRJEB19825	SAMEA103888476	ERX1927738	ERR1867323	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867323/ERR1867323.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867323/550.L2S251.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867323
PRJEB19825	SAMEA103888478	ERX1927740	ERR1867324	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867324/ERR1867324.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867324/550.L2S252.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867324
PRJEB19825	SAMEA103888480	ERX1927742	ERR1867325	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867325/ERR1867325.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867325/550.L2S253.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867325
PRJEB19825	SAMEA103888482	ERX1927745	ERR1867326	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867326/ERR1867326.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867326/550.L2S254.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867326
PRJEB19825	SAMEA103888484	ERX1927747	ERR1867327	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867327/ERR1867327.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867327/550.L2S255.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867327
PRJEB19825	SAMEA103888486	ERX1927749	ERR1867328	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867328/ERR1867328.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867328/550.L2S256.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867328
PRJEB19825	SAMEA103888488	ERX1927751	ERR1867329	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867329/ERR1867329.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867329/550.L2S257.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867329
PRJEB19825	SAMEA103888490	ERX1927754	ERR1867330	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867330/ERR1867330.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867330/550.L2S258.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867330
PRJEB19825	SAMEA103888493	ERX1927756	ERR1867331	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867331/ERR1867331.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867331/550.L2S259.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867331
PRJEB19825	SAMEA103888495	ERX1927758	ERR1867332	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867332/ERR1867332.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867332/550.L2S26.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867332
PRJEB19825	SAMEA103888497	ERX1927760	ERR1867333	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867333/ERR1867333.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867333/550.L2S260.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867333
PRJEB19825	SAMEA103888499	ERX1927762	ERR1867334	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867334/ERR1867334.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867334/550.L2S261.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867334
PRJEB19825	SAMEA103888501	ERX1927764	ERR1867335	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867335/ERR1867335.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867335/550.L2S262.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867335
PRJEB19825	SAMEA103888503	ERX1927766	ERR1867336	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867336/ERR1867336.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867336/550.L2S263.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867336
PRJEB19825	SAMEA103888505	ERX1927768	ERR1867337	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867337/ERR1867337.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867337/550.L2S264.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867337
PRJEB19825	SAMEA103888507	ERX1927770	ERR1867338	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867338/ERR1867338.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867338/550.L2S265.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867338
PRJEB19825	SAMEA103888509	ERX1927772	ERR1867339	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867339/ERR1867339.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867339/550.L2S267.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867339
PRJEB19825	SAMEA103888511	ERX1927774	ERR1867340	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867340/ERR1867340.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867340/550.L2S268.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867340
PRJEB19825	SAMEA103888513	ERX1927776	ERR1867341	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867341/ERR1867341.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867341/550.L2S269.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867341
PRJEB19825	SAMEA103888515	ERX1927778	ERR1867342	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867342/ERR1867342.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867342/550.L2S270.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867342
PRJEB19825	SAMEA103888517	ERX1927780	ERR1867343	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867343/ERR1867343.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867343/550.L2S271.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867343
PRJEB19825	SAMEA103888519	ERX1927782	ERR1867344	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867344/ERR1867344.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867344/550.L2S272.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867344
PRJEB19825	SAMEA103888521	ERX1927784	ERR1867345	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867345/ERR1867345.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867345/550.L2S273.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867345
PRJEB19825	SAMEA103888523	ERX1927786	ERR1867346	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867346/ERR1867346.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867346/550.L2S274.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867346
PRJEB19825	SAMEA103888525	ERX1927788	ERR1867347	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867347/ERR1867347.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867347/550.L2S275.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867347
PRJEB19825	SAMEA103888527	ERX1927790	ERR1867348	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1867348/ERR1867348.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867348/550.L2S276.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1867348
PRJEB19825	SAMEA103888529	ERX1927792	ERR1867349	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1867349/ERR1867349.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867349/550.L2S277.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1867349
PRJEB19825	SAMEA103888531	ERX1927794	ERR1867350	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1867350/ERR1867350.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867350/550.L2S278.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1867350
PRJEB19825	SAMEA103888533	ERX1927796	ERR1867351	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1867351/ERR1867351.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867351/550.L2S279.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1867351
PRJEB19825	SAMEA103888535	ERX1927797	ERR1867352	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1867352/ERR1867352.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867352/550.L2S28.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1867352
PRJEB19825	SAMEA103888537	ERX1927799	ERR1867353	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1867353/ERR1867353.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867353/550.L2S280.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1867353
PRJEB19825	SAMEA103888540	ERX1927801	ERR1867354	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1867354/ERR1867354.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867354/550.L2S281.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1867354
PRJEB19825	SAMEA103888542	ERX1927803	ERR1867355	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1867355/ERR1867355.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867355/550.L2S282.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1867355
PRJEB19825	SAMEA103888544	ERX1927805	ERR1867356	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1867356/ERR1867356.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867356/550.L2S283.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1867356
PRJEB19825	SAMEA103888546	ERX1927807	ERR1867357	539655	human skin metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1867357/ERR1867357.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1867357/550.L2S284.s.2.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1867357
